locus_tag,gene_name,product,start_bp,end_bp,strand
JCVISYN3A_0076,asnRS,Asparagine--tRNA ligase,58155,59520,-1
JCVISYN3A_0077,,Uncharacterized hydrolase,59528,60368,-1
JCVISYN3A_0079,tsaD,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit D,60403,61360,-1
JCVISYN3A_0080,,Uncharacterized protein,61454,61676,-1
JCVISYN3A_0081,mnmE; trmE,tRNA uridine(34) 5-carboxymethylaminomethyl synthesis GTPase,61875,63234,1
JCVISYN3A_0082,rpsT,30S ribosomal protein S20,63284,63530,-1
JCVISYN3A_0094,,Uncharacterized protein,63663,64380,-1
JCVISYN3A_0095,secA,Preprotein translocase subunit A,64494,67329,-1
JCVISYN3A_0097,yycJ,Uncharacterized 5'-3' exonuclease,67493,68405,1
JCVISYN3A_0105,xseB,Exodeoxyribonuclease VII small subunit,68808,69024,-1
JCVISYN3A_0106,xseA,Exodeoxyribonuclease VII large subunit,69013,70423,-1
JCVISYN3A_0107,nusB,Transcription antitermination factor,70424,70823,-1
JCVISYN3A_0108,,Uncharacterized lipoprotein,70834,71947,-1
JCVISYN3A_0109,,Deoxyribonuclease IV,71972,72842,-1
JCVISYN3A_0113,bcsA,Glycolipid synthase A,73087,74437,1
JCVISYN3A_0114,bcsB; cps,Glycolipid synthase B,74510,75431,-1
JCVISYN3A_0115,galU; gtaB,UTP--glucose-1-phosphate uridylyltransferase,75878,76751,-1
JCVISYN3A_0116,,Uncharacterized protein,76935,77376,-1
JCVISYN3A_0117,plsY,Acyl-phosphate glycerol 3-phosphate acyltransferase,77445,78207,1
JCVISYN3A_0126,gluRS,Glutamate--tRNA ligase,78402,79854,1
JCVISYN3A_0127,,Uncharacterized phosphohydrolase,79856,81071,1
JCVISYN3A_0128,rpoE,DNA-directed RNA polymerase subunit delta,81096,81525,1
JCVISYN3A_0129,pyrG,CTP synthase,81616,83215,1
JCVISYN3A_0131,fbaA,"Fructose-1,6-bisphosphate aldolase",83503,84397,1
JCVISYN3A_0132,ietA,Toxin-antitoxin AAA ATPase,84545,85607,1
JCVISYN3A_0133,ietS,Toxin-antitoxin serine protease,85599,87873,1
JCVISYN3A_0137,rpmE,50S ribosomal protein L31,88732,89011,1
JCVISYN3A_0138,,Uncharacterized protein,89083,90982,1
JCVISYN3A_0139,ytqI; orn,NanoRNAse,90991,91942,1
JCVISYN3A_0140,tdk,Thymidine kinase,91943,92573,1
JCVISYN3A_0141,prfA,Peptide chain release factor 1,92575,93670,1
JCVISYN3A_0142,prmC,"Protein-(glutamine-N5) methyltransferase, release factor-specific",93662,94511,1
JCVISYN3A_0143,,Uncharacterized protein,94519,95992,1
JCVISYN3A_0144,tsaC,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit,96000,96501,1
JCVISYN3A_0145,,Uncharacterized acetyltransferase,96615,97530,1
JCVISYN3A_0146,,Uncharacterized protein,97758,98466,1
JCVISYN3A_0147,clsA,Cardiolipin synthase,98465,99995,1
JCVISYN3A_0148,rpsL,30S ribosomal protein S12,100118,100538,1
JCVISYN3A_0149,rpsG,30S ribosomal protein S7,100624,101092,1
JCVISYN3A_0150,,Translation elongation factor G,101116,103186,1
JCVISYN3A_0151,,Translation elongation factor Tu,103317,104505,1
JCVISYN3A_0163,alaRS,Alanine--tRNA ligase,105430,108121,-1
JCVISYN3A_0164,,Uncharacterized protein,108194,108689,-1
JCVISYN3A_0165,amiC,Oligopeptide ABC transporter permease,108906,110151,1
JCVISYN3A_0166,,Oligopeptide ABC transporter permease,110166,111177,1
JCVISYN3A_0167,amiE,Oligopeptide ABC transporter ATP-binding protein,111190,112891,1
JCVISYN3A_0168,amiF,Oligopeptide ABC transporter ATP-binding protein,112892,114761,1
JCVISYN3A_0169,amiA,Oligopeptide ABC transporter substrate-binding protein,114777,117879,1
JCVISYN3A_0195,potC,Spermidine/putrescine ABC transporter permease,118737,121848,-1
JCVISYN3A_0196,potB,Spermidine/putrescine ABC transporter permease,121832,122825,-1
JCVISYN3A_0197,potA,Spermidine/putrescine ABC transporter ATP-binding protein,122824,123880,-1
JCVISYN3A_0198,rplT,50S ribosomal protein L20,124253,124613,-1
JCVISYN3A_0199,rpmI,50S ribosomal protein L35,124631,124823,-1
JCVISYN3A_0200,infC,Translation initiation factor IF-3,124848,125394,-1
JCVISYN3A_0201,def,Peptide deformylase,125582,126185,-1
JCVISYN3A_0202,rsmD,16S rRNA (guanine(966)-N(2))-methyltransferase,126258,126816,1
JCVISYN3A_0203,gmk,Guanylate kinase,126818,127712,1
JCVISYN3A_0213,eno,Phosphopyruvate hydratase,127919,129275,1
JCVISYN3A_0214,pgpA,Phosphatidylglycerophosphatase,129341,130163,1
JCVISYN3A_0215,yrrK; yqgF,Putative pre-16S rRNA nuclease,130164,130596,1
JCVISYN3A_0216,hptA,Hypoxanthine phosphoribosyltransferase,130601,131174,1
JCVISYN3A_0218,glpK,Glycerol kinase,131273,132791,-1
JCVISYN3A_0220,pfkA,6-Phosphofructokinase,133141,134122,1
JCVISYN3A_0221,pyk,Pyruvate kinase,134192,135629,1
JCVISYN3A_0222,thrRS,Threonine--tRNA ligase,135893,137813,1
JCVISYN3A_0227,pdhC,Branched-chain alpha-keto acid dehydrogenase subunit E2,138323,139649,1
JCVISYN3A_0228,lpdA,Dihydrolipoyl dehydrogenase,139667,141557,1
JCVISYN3A_0229,pta,Phosphate acetyltransferase,141578,142547,1
JCVISYN3A_0230,ackA,Acetate kinase,142559,143741,1
JCVISYN3A_0233,ptsI,Phosphoenolpyruvate--protein phosphotransferase,143902,145624,1
JCVISYN3A_0234,crr,PTS glucose transporter subunit IIA,145705,146170,1
JCVISYN3A_0235,,Uncharacterized protein,146278,146461,1
JCVISYN3A_0238,rpsD,30S ribosomal protein S4,146577,147204,-1
JCVISYN3A_0239,,Uncharacterized protein,147458,149246,1
JCVISYN3A_0240,thiI,tRNA 4-thiouridine(8) synthase,149253,150441,1
JCVISYN3A_0247,ysxC; yihA,Ribosome biogenesis GTP-binding protein,150613,151204,-1
JCVISYN3A_0248,,Uncharacterized protein,151197,151758,-1
JCVISYN3A_0249,,Uncharacterized protein,151759,152338,-1
JCVISYN3A_0250,,Uncharacterized protein,152340,153030,-1
JCVISYN3A_0253,greA,Transcription elongation factor,153155,153629,-1
JCVISYN3A_0254,uvrC,Excinuclease ABC subunit C,153751,155506,-1
JCVISYN3A_0257,rnjB,RNase J family beta-CASP ribonuclease,155627,157379,-1
JCVISYN3A_0259,nadK,NAD(+) kinase,157515,158313,-1
JCVISYN3A_0260,valRS,Valine--tRNA ligase,158423,161042,-1
JCVISYN3A_0262,rpe,Ribulose-phosphate 3-epimerase,161213,161891,-1
JCVISYN3A_0263,,Ribosome small subunit-dependent GTPase A,161892,162795,-1
JCVISYN3A_0264,,Uncharacterized serine/threonine protein kinase,162804,163920,-1
JCVISYN3A_0270,tsaE; yjeE,tRNA (N6-adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase,164054,164471,1
JCVISYN3A_0271,tsaB; yeaZ,tRNA N6-adenosine(37)-N6-threonylcarbamoyltransferase complex dimerization subunit,164472,165036,1
JCVISYN3A_0281,,Uncharacterized protein,165786,166467,1
JCVISYN3A_0282,proRS,Proline--tRNA ligase,166447,167872,1
JCVISYN3A_0283,rnhA,Double-stranded RNA binding RNase HI,167884,168502,1
JCVISYN3A_0285,lepA; EF4,Elongation factor 4,168526,170329,1
JCVISYN3A_0286,,Uncharacterized protein,170354,171161,1
JCVISYN3A_0287,aspRS,Aspartate--tRNA ligase,171177,172902,-1
JCVISYN3A_0288,hisRS,Histidine--tRNA ligase,172910,174155,-1
JCVISYN3A_0289,rbfA,Ribosome-binding factor A,174339,174693,1
JCVISYN3A_0290,truB,tRNA pseudouridine(55) synthase,174742,175621,1
JCVISYN3A_0291,ribF,FAD synthetase,175607,176162,1
JCVISYN3A_0294,rpsO,30S ribosomal protein S15,176396,176663,1
JCVISYN3A_0296,,Uncharacterized protein,176893,177538,1
JCVISYN3A_0297,infB,Translation initiation factor IF-2,177556,179419,-1
JCVISYN3A_0298,,Uncharacterized L7Ae family protein,179440,179740,-1
JCVISYN3A_0299,,Uncharacterized protein,179726,180008,-1
JCVISYN3A_0300,nusA,Transcription termination/antitermination protein NusA,179988,181743,-1
JCVISYN3A_0301,rimP,Ribosome assembly cofactor,181751,182246,-1
JCVISYN3A_0302,fre,Flavin reductase,182358,183009,-1
JCVISYN3A_0303,polC,PolC-type DNA polymerase III,183021,187470,-1
JCVISYN3A_0304,cdsA,Phosphatidate cytidylyltransferase,187478,188507,-1
JCVISYN3A_0305,,Uncharacterized metallopeptidase,188705,189782,-1
JCVISYN3A_0308,trpRS,Tryptophan--tRNA ligase,190226,191237,1
JCVISYN3A_0314,ecfS,Uncharacterized ECF transporter S component,191372,192107,1
JCVISYN3A_0315,,Uncharacterized protein,192228,192381,1
JCVISYN3A_0316,tkt,Transketolase,192439,194410,1
JCVISYN3A_0317,,Uncharacterized protein,194425,194671,1
JCVISYN3A_0325,,Uncharacterized protein,196093,197593,1
JCVISYN3A_0326,,Uncharacterized protein,197610,198372,1
JCVISYN3A_0327,scpA,Chromosome segregation protein A,198381,199218,1
JCVISYN3A_0328,scpB,Chromosome segregation protein B,199201,199831,1
JCVISYN3A_0329,rluB,Uncharacterized pseudouridine synthase,199898,200657,1
JCVISYN3A_0330,dgk,Deoxyguanosine kinase,200666,201284,1
JCVISYN3A_0332,,Uncharacterized protein,201394,202222,1
JCVISYN3A_0338,,Uncharacterized lipoprotein,202896,203616,1
JCVISYN3A_0344,ppa,Inorganic diphosphatase,204073,204634,-1
JCVISYN3A_0345,ecfS,Uncharacterized ECF transporter S component,204772,205663,1
JCVISYN3A_0346,,Uncharacterized protein,205728,206424,1
JCVISYN3A_0347,cmk,Cytidylate kinase,206432,207095,1
JCVISYN3A_0348,engA,Ribosome biogenesis GTPase,207101,208409,1
JCVISYN3A_0350,hupA,DNA-binding protein,208463,208736,1
JCVISYN3A_0352,,Uncharacterized protein,208790,209339,1
JCVISYN3A_0353,,Uncharacterized protein,209402,209780,1
JCVISYN3A_0359,,Ribonuclease Y,210711,212241,1
JCVISYN3A_0360,ffh,Signal recognition particle protein,212274,213618,1
JCVISYN3A_0361,rlmH,23S rRNA (pseudouridine(1915)-N3)-methyltransferase,213621,214089,1
JCVISYN3A_0362,rpsP,30S ribosomal protein S16,214179,214458,1
JCVISYN3A_0363,rimM,16S rRNA processing protein,214489,214984,1
JCVISYN3A_0364,trmD,tRNA (guanosine(37)-N1)-methyltransferase,214985,215708,1
JCVISYN3A_0365,rplS,50S ribosomal protein L19,215709,216093,1
JCVISYN3A_0366,ylqF; rbgA,L16-binding dependent 50S subunit-maturation GTPase,216191,217142,1
JCVISYN3A_0371,ywjA,Flippase A,217522,219394,1
JCVISYN3A_0372,ywjA,Flippase B,219409,221263,1
JCVISYN3A_0373,,Uncharacterized protein,221296,222904,1
JCVISYN3A_0375,,Uncharacterized protein,223089,223830,1
JCVISYN3A_0376,,Uncharacterized protein,223801,224146,1
JCVISYN3A_0377,obgE,Ribosome GTPase,224216,225518,1
JCVISYN3A_0378,nadE,NAD(+) synthase,225519,226257,1
JCVISYN3A_0379,,Uncharacterized protein,226273,226552,1
JCVISYN3A_0380,nadD,Nicotinate (nicotinamide) nucleotide adenylyltransferase,226569,227667,1
JCVISYN3A_0381,mtnN,5'-Methylthioadenosine nucleosidase,227671,228331,1
JCVISYN3A_0382,dnk,Deoxynucleoside kinase,228340,228979,1
JCVISYN3A_0387,mnmA,tRNA 2-thiouridine(34) synthase,229207,230335,1
JCVISYN3A_0388,,Uncharacterized protein,230381,230999,1
JCVISYN3A_0389,,Uncharacterized protein,231074,233219,1
JCVISYN3A_0390,fmt,Methionyl-tRNA formyltransferase,233208,234162,1
JCVISYN3A_0391,efp,Elongation factor P,234248,234803,1
JCVISYN3A_0392,,Uncharacterized protein,234820,235123,1
JCVISYN3A_0394,lon,Endopeptidase La,235261,237622,1
JCVISYN3A_0398,,Uncharacterized lipoprotein,237759,240222,-1
JCVISYN3A_0399,,Uncharacterized efflux ABC transporter permease,240371,245633,1
JCVISYN3A_0400,,Uncharacterized protease,245680,246232,1
JCVISYN3A_0401,,Uncharacterized peptidase,246266,248114,1
JCVISYN3A_0402,ybeY,rRNA maturation RNase,248118,248613,1
JCVISYN3A_0403,era,Ribosome GTPase,248616,249522,1
JCVISYN3A_0404,recO,DNA repair protein,249521,250271,1
JCVISYN3A_0405,glyRS,Glycine--tRNA ligase,250334,251705,1
JCVISYN3A_0406,dnaG,DNA primase,251739,253578,1
JCVISYN3A_0407,rpoD,RNA polymerase subunit sigma,253580,255101,1
JCVISYN3A_0408,trmK; yqfN,Uncharacterized methyltransferase,255100,255778,1
JCVISYN3A_0409,,Uncharacterized protein,255764,256541,1
JCVISYN3A_0410,,Uncharacterized helicase,256549,257911,1
JCVISYN3A_0411,,Uncharacterized protein,257950,259465,1
JCVISYN3A_0412,,Uncharacterized protein,259580,263735,1
JCVISYN3A_0413,apt,Adenine phosphoribosyltransferase,263746,264259,1
JCVISYN3A_0414,relA,"Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase",264341,266606,1
JCVISYN3A_0415,smc,Chromosome segregation protein,266642,269609,-1
JCVISYN3A_0416,,Uncharacterized protein,269914,270304,-1
JCVISYN3A_0418,,Ribonuclease III,270448,271147,-1
JCVISYN3A_0419,plsX,Phosphate acyltransferase,271136,272141,-1
JCVISYN3A_0420,fakA,Fatty acid kinase subunit A,272173,273817,-1
JCVISYN3A_0421,,Uncharacterized protein,273841,274153,-1
JCVISYN3A_0422,rpmB,50S ribosomal protein L28,274321,274519,1
JCVISYN3A_0424,,Uncharacterized protein,274749,275193,1
JCVISYN3A_0425,pstS,Phosphate ABC transporter substrate-binding protein,275281,276412,1
JCVISYN3A_0426,pstA,Phosphate ABC transporter permease,276463,278554,1
JCVISYN3A_0427,pstB,Phosphate ABC transporter ATP-binding protein,278546,279356,1
JCVISYN3A_0428,phoU,Phosphate transport system regulatory protein,279364,280039,1
JCVISYN3A_0429,ftsY,Signal recognition particle-docking protein,280105,281335,1
JCVISYN3A_0430,,Uncharacterized DNA-binding protein,281318,281660,1
JCVISYN3A_0431,,Uncharacterized metallophosphoesterase,281647,282421,1
JCVISYN3A_0432,metK,Methionine adenosyltransferase,282630,283794,1
JCVISYN3A_0433,cutC,Uncharacterized protein,283784,284468,1
JCVISYN3A_0434,rlmFO,23S rRNA (uridine(1939)-m5)-methyltransferase,284460,285777,1
JCVISYN3A_0435,manA,Mannose-6-phosphate isomerase,285802,286732,1
JCVISYN3A_0437,yhaM,Putative 3'-5' exoribonuclease,286804,287785,1
JCVISYN3A_0438,hinT,Uncharacterized protein,287815,288214,-1
JCVISYN3A_0439,,Uncharacterized lipoprotein,288216,290373,-1
JCVISYN3A_0440,,Uncharacterized lipoprotein,290372,293309,-1
JCVISYN3A_0441,iscS,Cysteine desulfurase,293511,294750,1
JCVISYN3A_0442,iscU,Iron-sulfur cluster assembly scaffold protein,294752,295190,1
JCVISYN3A_0443,yggN,5-Formyltetrahydrofolate cyclo-ligase,295182,295746,1
JCVISYN3A_0444,,Uncharacterized peptidase,295766,297662,1
JCVISYN3A_0445,pgi,Glucose-6-phosphate isomerase,297881,299165,1
JCVISYN3A_0447,dut,dUTP diphosphatase,299197,299701,1
JCVISYN3A_0448,,Uncharacterized rRNA methyltransferase,299717,300485,1
JCVISYN3A_0451,gapdh,Glyceraldehyde-3-phosphate dehydrogenase,300655,302071,1
JCVISYN3A_0452,parE,DNA topoisomerase IV subunit B,302257,304189,1
JCVISYN3A_0453,parC,DNA topoisomerase IV subunit A,304190,306887,1
JCVISYN3A_0475,ldh,L-lactate dehydrogenase,307122,308079,-1
JCVISYN3A_0478,,Uncharacterized protein,308181,308766,-1
JCVISYN3A_0479,,Uncharacterized peptidase,308770,310417,-1
JCVISYN3A_0481,,Uncharacterized lipoprotein,310639,311077,-1
JCVISYN3A_0482,rpsU,30S ribosomal protein S21,311390,311555,1
JCVISYN3A_0154,,Uncharacterized peptidase,311815,313171,1
JCVISYN3A_0493,,Uncharacterized peptidase,313334,314684,-1
JCVISYN3A_0494,nanE,N-acetylmannosamine-6-phosphate 2-epimerase,314839,315520,-1
JCVISYN3A_0495,,Uncharacterized kinase,315578,316454,-1
JCVISYN3A_0499,rpmA,50S ribosomal protein L27,316628,316910,-1
JCVISYN3A_0500,prp;ysxB,Maturation protease for ribosomal protein L27,316911,317226,-1
JCVISYN3A_0501,rplU,50S ribosomal protein L21,317228,317531,-1
JCVISYN3A_0503,,Uncharacterized protein,317676,318078,-1
JCVISYN3A_0504,rsmI,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,318100,318988,-1
JCVISYN3A_0930,rpmG,50S ribosomal protein L33,319047,319191,-1
JCVISYN3A_0505,,Uncharacterized lipoprotein,319363,320437,1
JCVISYN3A_0511,,Uncharacterized protein,321081,321705,-1
JCVISYN3A_0512,plsC,Acyl-phosphate glycerol 3-phosphate acyltransferase,321753,322701,-1
JCVISYN3A_0513,acpS,ACP synthase,322857,323190,-1
JCVISYN3A_0515,dctD,Cytidine deaminase,323249,323732,-1
JCVISYN3A_0516,,Uncharacterized protein,323734,325036,-1
JCVISYN3A_0517,rluD,Uncharacterized RNA pseudouridine synthase,325028,325961,-1
JCVISYN3A_0518,lspA,Lipoprotein signal peptidase,325941,326550,-1
JCVISYN3A_0519,ileRS,Isoleucine--tRNA ligase,326540,329288,-1
JCVISYN3A_0520,,Uncharacterized hydrolase,329980,330970,-1
JCVISYN3A_0521,sepF,Cell division protein,330982,331399,-1
JCVISYN3A_0522,ftsZ,Cell division protein,331410,332568,-1
JCVISYN3A_0523,ftsA,Cell division protein,332682,333843,-1
JCVISYN3A_0524,rsmH; mraW,16S rRNA (cytosine(1402)-N(4))-methyltransferase,333851,334778,-1
JCVISYN3A_0525,mraZ,Cell division/cell wall cluster transcriptional repressor,334786,335188,-1
JCVISYN3A_0526,rpmF,50S ribosomal protein L32,335294,335474,-1
JCVISYN3A_0527,,Uncharacterized protein,335488,336007,-1
JCVISYN3A_0528,pheRS,Phenylalanine--tRNA ligase subunit beta,336006,338391,-1
JCVISYN3A_0529,pheS,Phenylalanine--tRNA ligase subunit alpha,338399,339452,-1
JCVISYN3A_0530,,Uncharacterized protein,339481,340090,-1
JCVISYN3A_0535,argRS,Arginine--tRNA ligase,345257,346922,-1
JCVISYN3A_0536,frr,Ribosome recycling factor,346923,347472,-1
JCVISYN3A_0537,pyrH,UMP kinase,347482,348196,-1
JCVISYN3A_0538,,Uncharacterized protein,348329,348935,-1
JCVISYN3A_0539,tsf,Translation elongation factor Ts,348934,349822,-1
JCVISYN3A_0540,rpsB,30S ribosomal protein S2,349833,350712,-1
JCVISYN3A_0541,dnaJ,Molecular chaperone,350919,352038,-1
JCVISYN3A_0542,dnaK,Molecular chaperone,352101,353877,-1
JCVISYN3A_0543,grpE,Nucleotide exchange factor,353935,354538,-1
JCVISYN3A_0544,hrcA,Heat-inducible transcription repressor,354539,355562,-1
JCVISYN3A_0545,clpB,ATP-dependent Clp protease subunit B,355566,357708,-1
JCVISYN3A_0546,,,357870,358736,-1
JCVISYN3A_0548,,tRNA (cytidine(34)-2'-O)-methyltransferase,358735,359281,-1
JCVISYN3A_0549,rgdB,Non-canonical purine NTP pyrophosphatase,359293,359896,-1
JCVISYN3A_0931,met14p,Adenylyl-sulfate kinase,360402,361011,1
JCVISYN3A_0592,,Uncharacterized protein,361574,362774,-1
JCVISYN3A_0593,,Uncharacterized protein,363270,363549,-1
JCVISYN3A_0599,,Uncharacterized protein,363817,363958,-1
JCVISYN3A_0600,rnjA,Ribonuclease J,364771,366604,1
JCVISYN3A_0601,,Uncharacterized protein,366678,367623,1
JCVISYN3A_0602,,,367754,369517,1
JCVISYN3A_0604,,Uncharacterized protein,369519,370188,1
JCVISYN3A_0605,,Uncharacterized protein,370370,370679,1
JCVISYN3A_0606,pgk,Phosphoglycerate kinase,370945,372160,-1
JCVISYN3A_0607,gapDH,Type I glyceraldehyde-3-phosphate dehydrogenase,372271,373288,-1
JCVISYN3A_0608,dnaI,Primosomal protein,373388,374327,-1
JCVISYN3A_0609,dnaB,Chromosome replication initiation protein,374336,375521,-1
JCVISYN3A_0610,mutM,DNA-formamidopyrimidine glycosylase,375677,376502,-1
JCVISYN3A_0611,polA,DNA polymerase I,376512,379248,-1
JCVISYN3A_0612,dnaE,DNA polymerase III subunit alpha,379256,382220,-1
JCVISYN3A_0613,tyrRS,Tyrosine--tRNA ligase,382414,383659,-1
JCVISYN3A_0614,pncB,Nicotinate phosphoribosyltransferase,383667,384729,-1
JCVISYN3A_0615,,Uncharacterized protein,384706,385315,-1
JCVISYN3A_0616,fakB,Fatty acid binding protein,385389,386229,1
JCVISYN3A_0617,fakB,Fatty acid binding protein,386239,387091,1
JCVISYN3A_0620,,Uncharacterized transcriptional regulator,387389,387854,-1
JCVISYN3A_0621,acpA,Acyl carrier protein,387854,388076,-1
JCVISYN3A_0622,,Uncharacterized lipoprotein,388099,388462,-1
JCVISYN3A_0623,,Uncharacterized protein,388448,389519,-1
JCVISYN3A_0634,leuRS,Leucine--tRNA ligase,389881,392296,-1
JCVISYN3A_0636,,Uncharacterized lipoprotein,392582,395372,-1
JCVISYN3A_0637,rpsI,30S ribosomal protein S9,395530,395929,-1
JCVISYN3A_0638,rplM,50S ribosomal protein L13,395928,396384,-1
JCVISYN3A_0639,,Uncharacterized efflux ABC transporter permease,396513,400659,-1
JCVISYN3A_0640,truA,tRNA pseudouridine(38-40) synthase,400753,401509,-1
JCVISYN3A_0641,ecfT,ECF transporter T component,401511,402522,-1
JCVISYN3A_0642,ecfA,ECF transporter ATPase,402535,403447,-1
JCVISYN3A_0643,ecfA,ECF transporter ATPase,403434,404661,-1
JCVISYN3A_0644,rplQ,50S ribosomal protein L17,404768,405128,-1
JCVISYN3A_0645,rpoA,DNA-directed RNA polymerase subunit alpha,405147,406101,-1
JCVISYN3A_0646,rpsK,30S ribosomal protein S11,406104,406494,-1
JCVISYN3A_0647,rpsM,30S ribosomal protein S13,406519,406885,-1
JCVISYN3A_0648,rpmJ,50S ribosomal protein L36,406921,407035,-1
JCVISYN3A_0649,infA,Translation initiation factor IF-1,407103,407328,-1
JCVISYN3A_0650,map,Type I methionyl aminopeptidase,407339,408095,-1
JCVISYN3A_0651,adk,Adenylate kinase,408094,408736,-1
JCVISYN3A_0652,secY,Preprotein translocase subunit,408863,410312,-1
JCVISYN3A_0653,rplO,50S ribosomal protein L15,410311,410749,-1
JCVISYN3A_0654,rpsE,30S ribosomal protein S5,410767,411532,-1
JCVISYN3A_0655,rplR,50S ribosomal protein L18,411550,411901,-1
JCVISYN3A_0656,rplF,50S ribosomal protein L6,411926,412469,-1
JCVISYN3A_0657,rpsH,30S ribosomal protein S8,412482,412872,-1
JCVISYN3A_0658,rpsN,30S ribosomal protein S14,412891,413077,-1
JCVISYN3A_0659,rplE,50S ribosomal protein L5,413095,413638,-1
JCVISYN3A_0660,rplX,50S ribosomal protein L24,413656,413983,-1
JCVISYN3A_0661,rplN,50S ribosomal protein L14,413996,414365,-1
JCVISYN3A_0662,rpsQ,30S ribosomal protein S17,414380,414641,-1
JCVISYN3A_0663,rpmC,50S ribosomal protein L29,414637,415054,-1
JCVISYN3A_0664,rplP,50S ribosomal protein L16,415053,415467,-1
JCVISYN3A_0665,rpsC,30S ribosomal protein S3,415469,416171,-1
JCVISYN3A_0666,rplV,50S ribosomal protein L22,416188,416524,-1
JCVISYN3A_0667,rpsS,30S ribosomal protein S19,416547,416814,-1
JCVISYN3A_0668,rplB,50S ribosomal protein L2,416835,417684,-1
JCVISYN3A_0669,rplW,50S ribosomal protein L23,417738,418023,-1
JCVISYN3A_0670,rplD,50S ribosomal protein L4,418022,418649,-1
JCVISYN3A_0671,rplC,50S ribosomal protein L3,418661,419333,-1
JCVISYN3A_0672,rpsJ,30S ribosomal protein S10,419408,419717,-1
JCVISYN3A_0684,folD,"Bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase",420990,421857,-1
JCVISYN3A_0685,natA,Sodium transporter,421865,423467,-1
JCVISYN3A_0686,trkA,Potassium transporter,423545,424274,1
JCVISYN3A_0687,gatB,Glutamyl-tRNA amidotransferase subunit B,424300,425740,-1
JCVISYN3A_0688,gatA,Glutamyl-tRNA amidotransferase subunit A,425741,427199,-1
JCVISYN3A_0689,gatC,Glutamyl-tRNA amidotransferase subunit C,427198,427495,-1
JCVISYN3A_0690,ligA,DNA ligase (NAD(+)),427496,429503,-1
JCVISYN3A_0691,,Uncharacterized protein,429506,431528,-1
